89074-530;Testo salto;Rua Cordeiros;-26.8544596;-49.1385923
89074-370;Testo salto;Rua Cravo Branco;-26.8596753;-49.1391997
89074-235;Testo salto;Rua da Floresta;-26.8411655;-49.1764472
89074-072;Testo salto;Rua Daria Passold Goncalves;-26.8607897;-49.1458851
89074-725;Testo salto;Rua Denario Reiter;-26.8499566;-49.1618768
89074-090;Testo salto;Rua do Artista;-26.8616368;-49.1527811
89074-351;Testo salto;Rua Edson Mathes;-26.8597945;-49.1408024
89074-156;Testo salto;Rua Emilia Ewald;-26.8555613;-49.1510189
89074-671;Testo salto;Rua Erna Konell;-26.8670848;-49.1601887
89074-240;Testo salto;Rua Erwin Volkmann;-26.840484;-49.1701637
89074-465;Testo salto;Rua Eurico Rotbarth;-26.8496393;-49.1458334
89074-070;Testo salto;Rua Felipe Hausmann;-26.8621177;-49.1481368
89074-310;Testo salto;Rua Fermino Vitoriano;-26.8643298;-49.1384849
89074-160;Testo salto;Rua Francisco Correa;-26.8531202;-49.1537752
89074-738;Testo salto;Rua Franz Kopsch;-26.8485659;-49.1647441
89074-570;Testo salto;Rua Guarapuava;-26.8575678;-49.1395667
89074-330;Testo salto;Rua Guata;-26.8606831;-49.1375293
89074-110;Testo salto;Rua Heinz Scheidemantel;-26.8545012;-49.1562867
89074-180;Testo salto;Rua Helmund Trapp;-26.8446197;-49.1536293
89074-670;Testo salto;Rua Henrique Eger;-26.863015;-49.1605197
89074-170;Testo salto;Rua Henrique Morell;-26.8535596;-49.1530788
89074-730;Testo salto;Rua Hermann Seiler;-26.8473495;-49.1617276
89074-154;Testo salto;Rua Hermann Weege;-26.8556486;-49.1500439
89074-405;Testo salto;Rua Jesina Maria Cristovao;-26.8529207;-49.139075
89074-040;Testo salto;Rua Joao Nuss;-26.8656141;-49.1429715
89074-230;Testo salto;Rua Johann Findeiss;-26.8414688;-49.1722641
89074-700;Testo salto;Rua Johann Karsten;-26.8515351;-49.1556832
89074-181;Testo salto;Rua Jose Augusto Buss;-26.8494603;-49.1481797
89074-372;Testo salto;Rua Lotario Ribeiro;-26.8601497;-49.139744
89074-077;Testo salto;Rua Luiz Valter Teles Amador;-26.8605635;-49.1440993
89074-617;Testo salto;Rua Manoel Jose Sgrott;-26.8764374;-49.1449251
89074-075;Testo salto;Rua Maria Censi Miranda;-26.8609483;-49.1455319
89074-012;Testo salto;Rua Maria Nuss;-26.8641801;-49.1406467
89074-666;Testo salto;Rua Mario Fossa;-26.8784842;-49.1488581
89074-520;Testo salto;Rua Matsubara;-26.8533554;-49.1384008
89074-450;Testo salto;Rua Maua;-26.8520293;-49.1466951
89074-660;Testo salto;Rua Maximiliano Schweigert;-26.8693342;-49.1596462
89074-350;Testo salto;Rua Mina Nova;-26.8611092;-49.1415386
89074-073;Testo salto;Rua Onorio Duarte;-26.8613085;-49.1461425
89074-335;Testo salto;Rua Oridio Martins;-26.8616539;-49.1380412
89074-610;Testo salto;Rua Orlando Joao Laux;-26.8593414;-49.17038
89074-375;Testo salto;Rua Osvaldo Gomes;-26.8608221;-49.1360843
89074-060;Testo salto;Rua Otilia Bennertz;-26.8690232;-49.1460421
89074-080;Testo salto;Rua Paula Buettgen;-26.8650285;-49.1519536
89074-140;Testo salto;Rua Pauline Spranger;-26.854731;-49.1556269
89074-360;Testo salto;Rua Pedro Poli;-26.8602224;-49.137931
89066-570;Testo salto;Rua Philipp Bauler;-26.8606751;-49.1372905
89074-300;Testo salto;Rua Philipp Bauler;-26.8606751;-49.1372905
89074-322;Testo salto;Rua Philipp Bauler;-26.8606751;-49.1372905
89074-681;Testo salto;Rua Raul Laux;-26.8545084;-49.1742361
89074-007;Testo salto;Rua Raymundo Nuss;-26.8645137;-49.1402882
89074-195;Testo salto;Rua Renata Will;-26.8387091;-49.1598098
89074-440;Testo salto;Rua Resende;-26.8520293;-49.1466951
89074-680;Testo salto;Rua Ribeirao Schelters;-26.8582315;-49.1757136
89074-380;Testo salto;Rua Rodolfo Bauler;-26.856418;-49.1363753
89074-616;Testo salto;Rua Rosalia Maurer;-26.8757691;-49.1418387
89074-410;Testo salto;Rua Rudolfo Kienen;-26.8510996;-49.1463182
89074-550;Testo salto;Rua Seul;-26.855401;-49.1399152
89074-540;Testo salto;Rua Trindade;-26.8534237;-49.1382704
89074-430;Testo salto;Rua Triunfo;-26.852467;-49.1475454
89066-305;Testo salto;Rua Vale do Selke;-26.8425609;-49.139473
89074-667;Testo salto;Rua Walmir Ferreira da Silva;-26.8777919;-49.1470796
89070-700;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382
89070-758;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382
89074-000;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382
89074-001;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382
89066-564;Testo salto;Rua Wiland Findeis;-26.8534199;-49.1369396
89057-710;Tribess;Rodovia BR-470;-26.8792664;-49.1352389
89055-330;Tribess;Rua Acores;-26.8779674;-49.0605129
89057-676;Tribess;Rua Adolfo Tribess;-26.8698522;-49.0473355
89057-430;Tribess;Rua Adoniran Barbosa;-26.8764428;-49.0531383
89057-318;Tribess;Rua Agenor Francisco Martins;-26.8750058;-49.0616517
89057-636;Tribess;Rua Alberto Kasulke;-26.8692472;-49.0534087
89057-560;Tribess;Rua Alfonso Reiter;-26.872342;-49.0557074
89057-620;Tribess;Rua Alfredo Lanser;-26.872578;-49.0500189
89057-405;Tribess;Rua Alma Otto;-26.8763806;-49.0544544
89057-670;Tribess;Rua Amanda Tribess;-26.8710458;-49.049507
89057-465;Tribess;Rua Antonio Bonifacio Schmitt;-26.8760166;-49.0498222
89057-321;Tribess;Rua Antonio Canal;-26.876787;-49.0579703
89055-560;Tribess;Rua Argemiro Pinheiro da Silva;-26.8836424;-49.0572656
89055-455;Tribess;Rua Artur Eller;-26.8794898;-49.0576284
89057-026;Tribess;Rua Astor Brasiliano David;-26.875582;-49.0597474
89055-573;Tribess;Rua August Reinhold;-26.8840418;-49.0487849
89057-496;Tribess;Rua Augusto Setter;-26.8709986;-49.055896
89055-320;Tribess;Rua Barao de Gotegipe;-26.8783929;-49.0608818
89057-038;Tribess;Rua Beija-Flor;-26.8743262;-49.0586136
89057-570;Tribess;Rua Belvedere;-26.8720342;-49.0554482
89055-570;Tribess;Rua Benjamin Franklin;-26.8823064;-49.0556045
89057-360;Tribess;Rua Cacilda Rozanski;-26.8771378;-49.0549158
89057-340;Tribess;Rua Carlos Bylaardt;-26.8764763;-49.0566592
89057-690;Tribess;Rua Carlos Gardel;-26.8653095;-49.0491267
89057-450;Tribess;Rua Chapeco;-26.8753622;-49.048997
89055-409;Tribess;Rua Conceicao Manoel Joaquim;-26.878406;-49.0616134
89057-640;Tribess;Rua Emma Tribess;-26.8709801;-49.0497456
89055-456;Tribess;Rua Ernesto Joao Nunes;-26.8789175;-49.057682
89055-460;Tribess;Rua Erwin Reinhold;-26.8809908;-49.0595236
89055-510;Tribess;Rua Erwin Wolfran;-26.8822644;-49.05929
89057-275;Tribess;Rua Evelina dos Santos Iaginski;-26.8678233;-49.0510565
89057-440;Tribess;Rua Farmaceutico Fritz Haufe;-26.8758938;-49.0516776
89057-492;Tribess;Rua Fortunato Regis da Silva;-26.8749291;-49.0480759
89057-470;Tribess;Rua Francisco Lanser;-26.8736177;-49.0509799
89057-380;Tribess;Rua Francisco Mont Alverne;-26.8801027;-49.0560597
89057-460;Tribess;Rua Francisco Reinert;-26.8761778;-49.0498474
89057-700;Tribess;Rua Francisco Vahldieck;-26.8835204;-49.0721619
89057-610;Tribess;Rua Gervasio Deschamps;-26.8733141;-49.0504282
89057-540;Tribess;Rua Giacomo Castellani;-26.8721017;-49.0528618
89057-370;Tribess;Rua Graciliano Ramos;-26.8787214;-49.0564648
89057-310;Tribess;Rua Guairaca;-26.875952;-49.0587784
89055-470;Tribess;Rua Guilherme Lueders;-26.8844462;-49.0616611
89057-639;Tribess;Rua Gustav Tribess;-26.8694536;-49.0517643
89055-571;Tribess;Rua Helmut Lueders;-26.8828721;-49.056188
89055-370;Tribess;Rua Henrique Cicatto;-26.8771375;-49.0596521
89055-400;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89055-401;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-300;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-301;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-472;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-473;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-687;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-688;Tribess;Rua Hermann Tribess;-26.8764169;-49.0587461
89057-024;Tribess;Rua Herondina Pereira;-26.875582;-49.0597474
89057-350;Tribess;Rua Ipora;-26.8771551;-49.0556735
89057-650;Tribess;Rua Itamaraca;-26.8711279;-49.0509246
89055-360;Tribess;Rua Ivone Conink Sedrez;-26.8778875;-49.0602189
89057-637;Tribess;Rua Joao Camilo;-27.1551916;-48.5943688
89055-430;Tribess;Rua Joao Luciani;-26.877098;-49.0602469
89057-680;Tribess;Rua Joao Moser;-26.8684261;-49.0507242
89057-660;Tribess;Rua Joao Schwatz;-26.8718416;-49.0471934
89057-320;Tribess;Rua John Dalton;-26.8748612;-49.0582762
89055-532;Tribess;Rua Jose Francisco Prim;-26.8834534;-49.0578671
89057-635;Tribess;Rua Jose Mafra;-26.8699718;-49.0516155
89055-001;Tribess;Rua Julio Michel;-26.8807717;-49.0613309
89057-330;Tribess;Rua Jurema Beckhauser;-26.8724918;-49.0579698
89057-638;Tribess;Rua Leocadia Kasulke;-26.8692682;-49.0522472
89057-480;Tribess;Rua Leonardo da Vinci;-26.874258;-49.0481308
89055-535;Tribess;Rua Luis Braille;-26.8837731;-49.0576119
89055-530;Tribess;Rua Luis Pasteur;-26.883207;-49.057857
89055-500;Tribess;Rua Luiza Mette;-26.8814705;-49.0590348
89057-655;Tribess;Rua Mage;-26.8705066;-49.0521171
89055-590;Tribess;Rua Marcilio de Oliveira;-26.881555;-49.0544381
89055-465;Tribess;Rua Maria Adriano;-26.8800619;-49.0594965
89055-540;Tribess;Rua Maria de Lourdes Prim;-26.8815359;-49.0576782
89057-272;Tribess;Rua Mario Marcelo Werplotz;-26.8673565;-49.0516218
89055-310;Tribess;Rua Marques Santo Amaro;-26.8787643;-49.0612292
89057-510;Tribess;Rua Mathilde Lanser;-26.8722718;-49.0511353
89057-550;Tribess;Rua Matilde Bitencourt Bezerra;-26.8732676;-49.0535827
89057-315;Tribess;Rua Melania Del'Sent;-26.8760609;-49.059463
89057-390;Tribess;Rua Monteiro Lobato;-26.8785711;-49.0569139
89057-434;Tribess;Rua Nestor de Oliveira;-26.8773362;-49.0535234
89057-420;Tribess;Rua Noel Rosa;-26.8764428;-49.0531383
89057-530;Tribess;Rua Oscar Joao Kuehlewein;-26.8733996;-49.0526389
89057-630;Tribess;Rua Ottilie Tribess;-26.8710089;-49.053486
89055-420;Tribess;Rua Otto Sasse;-26.8779473;-49.0575124
89057-520;Tribess;Rua Paulo Kuehlewein;-26.8729252;-49.0526426
89057-410;Tribess;Rua Pedro Andre Reinert;-26.8758088;-49.0534033
89055-440;Tribess;Rua Pedro Mees;-26.8790263;-49.0594684
89055-410;Tribess;Rua Poetisa Cora Coralina;-26.8780189;-49.0581603
89057-490;Tribess;Rua Renato de Avila;-26.8747269;-49.0494384
89055-580;Tribess;Rua Robert Koch;-26.8786037;-49.0551769
89057-400;Tribess;Rua Rolandia;-26.8771233;-49.0536494
89057-436;Tribess;Rua Rosa Reinert;-26.8775191;-49.0528342
89055-550;Tribess;Rua Roseli Rosani Burckardt;-26.8812369;-49.0566306
89057-270;Tribess;Rua Sabara;-26.8666528;-49.0540896
89055-340;Tribess;Rua Santa Clara;-26.8774998;-49.0615796
89057-375;Tribess;Rua Santa Clara de Assis;-26.879631;-49.056507
89055-380;Tribess;Rua Sao Benedito;-26.8757203;-49.0613814
89055-572;Tribess;Rua Severino Inacio Firmino;-26.8834738;-49.0548905
89057-278;Tribess;Rua Valeria Wirth;-26.8678472;-49.0518367
89057-351;Tribess;Rua Veronica Marciniak;-26.8776699;-49.056306
89057-675;Tribess;Rua Willy Tribess;-26.8698522;-49.0473355
89023-612;Valparaiso;Rua Adolfo Kolping;-26.9533562;-49.0726534
89023-620;Valparaiso;Rua Adriano Schaefer;-26.9563113;-49.0735433
89023-430;Valparaiso;Rua Agronomica;-26.955649;-49.0745169
89026-025;Valparaiso;Rua Alfredo de Oliveira;-26.9568456;-49.0691927
89023-068;Valparaiso;Rua Altamira;-26.9603659;-49.0718568
89026-020;Valparaiso;Rua Alwin Luiz Haensch;-26.9586894;-49.06929
89023-300;Valparaiso;Rua Anchieta;-26.9526734;-49.072871
89023-370;Valparaiso;Rua Antonio Hank;-26.9549408;-49.08355
89023-770;Valparaiso;Rua Antonio Lopes;-26.9555916;-49.0895868
89022-285;Valparaiso;Rua Antonio Zendron;-26.9554667;-49.0901784
89023-200;Valparaiso;Rua Antonio Zendron;-26.9554667;-49.0901784
89023-201;Valparaiso;Rua Antonio Zendron;-26.9554667;-49.0901784
89023-202;Valparaiso;Rua Antonio Zendron;-26.9554667;-49.0901784
89023-203;Valparaiso;Rua Antonio Zendron;-26.9554667;-49.0901784
89023-260;Valparaiso;Rua Araca;-26.9531806;-49.0803581
89023-390;Valparaiso;Rua Augusto Butzke Junior;-26.9556544;-49.0859037
89023-305;Valparaiso;Rua Augusto Fagundes;-26.9550908;-49.0748012
89023-788;Valparaiso;Rua Aurea de Lima;-26.9594917;-49.0951105
89023-490;Valparaiso;Rua Azeny da Cunha;-26.954656;-49.0768954
89023-340;Valparaiso;Rua Bento Reginaldo Leite;-26.954013;-49.0800567
89023-790;Valparaiso;Rua Blandina Machado Compiani;-26.9544237;-49.0903481
89023-630;Valparaiso;Rua Capitao Correa de Lyra;-26.9561573;-49.0718134
89023-640;Valparaiso;Rua Capitao Jose Dias do Nascimento;-26.9564008;-49.0722961
89023-350;Valparaiso;Rua Carlos Zendron;-26.9540929;-49.0827304
89023-460;Valparaiso;Rua Cedro Alto;-26.956738;-49.0758164
89023-600;Valparaiso;Rua Centenario;-26.9540233;-49.0729599
89023-240;Valparaiso;Rua Cidade de Gramado;-26.9513502;-49.0799908
89023-360;Valparaiso;Rua Dario Joao Vieira;-26.9544713;-49.0832484
89023-786;Valparaiso;Rua Eduardo Day;-26.9588303;-49.0943028
89023-670;Valparaiso;Rua Emilio Tallmann;-26.96628;-49.0750129
89023-470;Valparaiso;Rua Ernesto Steinbach;-26.9527955;-49.0754281
89023-610;Valparaiso;Rua Espirito Santo;-26.9533945;-49.0732858
89023-380;Valparaiso;Rua Francelina Dias;-26.9539014;-49.0848318
89023-540;Valparaiso;Rua Francisco Stiehler;-26.9574768;-49.0771562
89023-220;Valparaiso;Rua Guaianazes;-26.9511711;-49.0749304
89023-520;Valparaiso;Rua Guanabara;-26.9566113;-49.0774257
89023-760;Valparaiso;Rua Hans Sattler;-26.9564743;-49.0899216
89023-740;Valparaiso;Rua Heinrich Gebien;-26.9554127;-49.089277
89023-080;Valparaiso;Rua Hermann Buerger;-26.9499375;-49.0795639
89023-385;Valparaiso;Rua Hermann Hass;-26.9545621;-49.0852846
89023-001;Valparaiso;Rua Hermann Huscher;-26.9355949;-49.0674097
89023-400;Valparaiso;Rua Independencia;-26.9545385;-49.0754707
89023-070;Valparaiso;Rua Izidoro Cunha;-26.9482047;-49.0787436
89023-661;Valparaiso;Rua Jaime Antunes dos Santos;-26.9586757;-49.0758191
89023-250;Valparaiso;Rua Jeronyma de Borba;-26.9533809;-49.0802284
89023-270;Valparaiso;Rua Joao da Silva;-27.0144878;-48.6539505
89023-601;Valparaiso;Rua Joao Vinotti;-26.9537224;-49.0730413
89023-130;Valparaiso;Rua Jose do Patrocinio;-26.9500785;-49.0752511
89026-110;Valparaiso;Rua Jose Goncalves da Luz;-26.9588479;-49.0701167
89023-415;Valparaiso;Rua Jose Hostert;-26.9543867;-49.0738462
89023-231;Valparaiso;Rua Jose Teixeira do Prado;-26.9511409;-49.0793089
89023-510;Valparaiso;Rua Josephina Zendron;-26.9543623;-49.0782237
89023-150;Valparaiso;Rua Julia Lobe Zendron;-26.9508004;-49.0738598
89023-310;Valparaiso;Rua Leo Deschamps;-26.9524858;-49.0724939
89023-450;Valparaiso;Rua Luigi Sacani;-26.9574039;-49.073841
89023-120;Valparaiso;Rua Luiz Delfino;-26.9510722;-49.0746853
89023-140;Valparaiso;Rua Machado de Assis;-26.95087;-49.0741819
89023-530;Valparaiso;Rua Manoel Claudino da Costa;-26.9551171;-49.0773748
89023-660;Valparaiso;Rua Manoel Salvador;-26.9585538;-49.0731289
89023-242;Valparaiso;Rua Marcirio Rauen;-26.9514438;-49.0810431
89023-330;Valparaiso;Rua Marques de Abrantes;-26.9532447;-49.0790344
89023-440;Valparaiso;Rua Nicolau Werner;-26.9565468;-49.0749796
89023-110;Valparaiso;Rua Oiapoque;-26.9508191;-49.075454
89026-010;Valparaiso;Rua Osasco;-26.9572843;-49.0695293
89023-785;Valparaiso;Rua Oscar Burger;-26.9583377;-49.0961681
89023-710;Valparaiso;Rua Otilio Zancanella;-26.9571838;-49.0888542
89023-650;Valparaiso;Rua Palmares;-26.9566687;-49.0715812
89023-320;Valparaiso;Rua Paraguassu;-26.9521907;-49.0735814
89023-060;Valparaiso;Rua Paulo Eberhard;-26.9476231;-49.0792767
89023-100;Valparaiso;Rua Purus;-26.9502897;-49.0756961
89023-230;Valparaiso;Rua Raulino Naumann;-26.9519337;-49.07988
89023-410;Valparaiso;Rua Rondonopolis;-26.9544452;-49.073507
89023-210;Valparaiso;Rua Roraima;-26.9519251;-49.0738356
89023-780;Valparaiso;Rua Samuel Hofschneider;-26.9561712;-49.0903871
89023-420;Valparaiso;Rua Saturnino Travasso;-26.9543401;-49.0732254
89023-372;Valparaiso;Rua Thekla Hank;-26.9550394;-49.0845164
89023-750;Valparaiso;Rua Theodora Gebien;-26.9565669;-49.0892662
89023-500;Valparaiso;Rua Thimoteo Zendron;-26.9542459;-49.0775839
89023-090;Valparaiso;Rua Uniao da Vitoria;-26.9487309;-49.0803248
89023-700;Valparaiso;Rua Valeria Hostins;-26.9544181;-49.088827
89026-030;Valparaiso;Rua Vicente Schaffer;-26.9578474;-49.0693939
89023-550;Valparaiso;Rua Vilmar Neves;-26.9575361;-49.0780316
89023-050;Valparaiso;Rua Willy Bauler;-26.9458475;-49.0783759
89045-230;Velha;Rua Adecio Goncalves;-26.9237242;-49.1154438
89036-780;Velha;Rua Adolfo de Zutter;-26.9228336;-49.0997405
89041-110;Velha;Rua Adolfo Karsten;-26.9158374;-49.1085247
89036-453;Velha;Rua Adolfo Passig;-26.9213393;-49.0936303
89040-006;Velha;Rua Adolfo Schumacher;-26.9156684;-49.111434
89036-755;Velha;Rua Adriano Curi;-26.9259429;-49.0989304
89036-200;Velha;Rua Alberto Stein;-26.91196;-49.0861369
89036-456;Velha;Rua Alegrete;-26.9221351;-49.0919875
89041-160;Velha;Rua Alfonso Grosch;-26.9134517;-49.1090054
89045-505;Velha;Rua Alfredo Bublitz;-26.9527812;-49.1383146
89045-180;Velha;Rua Alfredo Rodrigues;-26.9227096;-49.1132426
89036-110;Velha;Rua Alfredo Strehlau;-26.9192667;-49.0823127
89036-168;Velha;Rua Alidor Zutter;-26.9196749;-49.0885855
89045-225;Velha;Rua Alvacy Pizzolatti;-26.9243669;-49.1143135
89040-075;Velha;Rua Amaro Vargas de Castro;-26.9216415;-49.1138517
89036-505;Velha;Rua Anderson Bozzano;-26.9171373;-49.0965204
89041-130;Velha;Rua Angelina Cordeiro Herkenhoff;-26.9147105;-49.1082595
89045-070;Velha;Rua Angelo Xenofontes Lenzi;-26.9216831;-49.1082772
89040-120;Velha;Rua Anna Germer;-26.9221942;-49.1149713
89036-082;Velha;Rua Antonio Bittelbrunn;-26.9126939;-49.0854577
89036-835;Velha;Rua Antonio Protasio de Oliveira;-26.9344465;-49.1064895
89036-452;Velha;Rua Araras;-26.9238492;-49.0917702
89040-020;Velha;Rua Araucaria;-26.9193061;-49.1115819
89040-110;Velha;Rua Arcadia Luzitana;-26.9216281;-49.1173491
89036-614;Velha;Rua Arnoldo Lubke;-26.9139899;-49.0947394
89041-240;Velha;Rua Arthur Gieseler;-26.9192276;-49.1033882
89040-040;Velha;Rua Arthur Schreiber;-26.9177749;-49.1134578
89036-382;Velha;Rua Artur Poli;-26.9130252;-49.0940718
89036-036;Velha;Rua Atalanta;-26.9150727;-49.0785342
89040-105;Velha;Rua Atanagildo Jose Nunes;-26.9222779;-49.1163423
89045-050;Velha;Rua Avelino Feliciano Antunes;-26.9235024;-49.1061509
89041-095;Velha;Rua Ayrton Senna;-26.9153854;-49.1048242
89036-454;Velha;Rua Belo Monte;-26.9224119;-49.0919378
89045-020;Velha;Rua Bertholdo Grahl;-26.9245351;-49.1062016
89041-150;Velha;Rua Botumirim;-26.9140312;-49.1096427
89036-160;Velha;Rua Bruno Hering;-26.9203198;-49.0878388
89040-090;Velha;Rua Bruno Hildebrand;-26.9210608;-49.1148786
89041-050;Velha;Rua Bruno Roedel;-26.9186404;-49.1060784
89040-005;Velha;Rua Cajuri;-26.9161246;-49.1124453
89036-510;Velha;Rua Caninde;-26.9167506;-49.1005343
89036-520;Velha;Rua Carius;-26.916827;-49.1009699
89041-460;Velha;Rua Carlos Eugenio Erbs;-26.915835;-49.1174523
89036-472;Velha;Rua Carlos Frederico Hubner;-26.9205208;-49.0951075
89036-369;Velha;Rua Carlos Hoffmann;-26.9157547;-49.090115
89041-255;Velha;Rua Carlos Koffke;-26.917685;-49.1004914
89045-240;Velha;Rua Carlos Krummenauer;-26.9253749;-49.1152798
89036-728;Velha;Rua Celso Dorval Bozzano;-26.9220394;-49.0990643
89036-770;Velha;Rua Cesar Silveira;-26.9228292;-49.0992219
89036-051;Velha;Rua Clara Mantau;-26.9131629;-49.0825327
89036-360;Velha;Rua Coelho Neto;-26.9152168;-49.0907953
89036-340;Velha;Rua Colombo;-26.917444;-49.0911858
89045-220;Velha;Rua Consul Roberto Jose Castro;-26.924294;-49.1139695
89036-032;Velha;Rua Corupa;-26.9149394;-49.0777309
89036-790;Velha;Rua Cristo Rei;-26.9238301;-49.1006483
89036-145;Velha;Rua Cruz e Souza;-26.9199755;-49.0860851
89036-010;Velha;Rua Curitiba;-26.9156031;-49.0765641
89045-455;Velha;Rua da Mata;-26.9364586;-49.1272927
89045-525;Velha;Rua da Paz;-26.9439519;-49.133297
89036-478;Velha;Rua David Woestemeier;-26.9230809;-49.0936216
89036-450;Velha;Rua Detlef Passig;-26.9202177;-49.0921927
89032-329;Velha;Rua do Curio;-26.9097516;-49.1405693
89036-072;Velha;Rua do CVV;-26.9140768;-49.0824624
89036-065;Velha;Rua Domingos Ferreira;-26.915586;-49.081494
89040-000;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-001;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-002;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-003;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-232;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-233;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-312;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89040-313;Velha;Rua dos Cacadores;-26.9299594;-49.1245036
89045-523;Velha;Rua dos Imigrantes;-26.9106977;-49.1486907
89036-662;Velha;Rua Doutor Antonio Haffner;-26.9142369;-49.0998745
89036-240;Velha;Rua Doutor Artur Balsini;-26.9158494;-49.0870777
89036-239;Velha;Rua Doutor Leo de Carvalho;-26.9146496;-49.0875732
89036-234;Velha;Rua Doutor Max Tavares D'Amaral;-26.9146126;-49.0875944
89040-025;Velha;Rua Edith de Souza;-26.9190063;-49.1115528
89036-260;Velha;Rua Elesbao Pinto;-26.9147617;-49.0890991
89045-141;Velha;Rua Eletricista Antonio Poffo;-26.9261999;-49.1093534
89045-060;Velha;Rua Elsa Brehmer;-26.9226128;-49.1070347
89045-262;Velha;Rua Emilio Geske;-26.9253797;-49.1133526
89041-440;Velha;Rua Erwin Bugmann;-26.913355;-49.1154388
89036-310;Velha;Rua Espanha;-26.9181597;-49.089971
89036-730;Velha;Rua Euclides da Cunha;-26.9247771;-49.0972902
89045-465;Velha;Rua Euclides Mazzi;-26.9340991;-49.1267297
89036-680;Velha;Rua Evald Braun;-26.9131067;-49.1019599
89036-130;Velha;Rua Ewaldo Brueckheimer;-26.9185736;-49.0852566
89036-330;Velha;Rua Felipe Schmidt;-26.9174959;-49.0904371
89041-180;Velha;Rua Felix Gieseler Senior;-26.9185158;-49.1045606
89036-750;Velha;Rua Fernandez;-26.9255675;-49.0983403
89036-150;Velha;Rua Florianopolis;-26.9194037;-49.0870759
89041-250;Velha;Rua Florida;-26.9190721;-49.1028444
89045-040;Velha;Rua Francisca Schweigert Herzog;-26.923112;-49.1065036
89036-418;Velha;Rua Frederico Lubke;-26.9170811;-49.0926982
89036-470;Velha;Rua Frederico Wolfram Senior;-26.9216697;-49.0944786
89036-420;Velha;Rua Frei Beda Koch;-26.9201763;-49.0914195
89036-482;Velha;Rua Fritz Wolfram Neto;-26.921264;-49.0961623
89045-100;Velha;Rua Gabriel Horongoso;-26.9249331;-49.1080807
89032-239;Velha;Rua General Osorio;-26.909049;-49.1246971
89032-240;Velha;Rua General Osorio;-26.909049;-49.1246971
89041-000;Velha;Rua General Osorio;-26.909049;-49.1246971
89041-001;Velha;Rua General Osorio;-26.909049;-49.1246971
89041-002;Velha;Rua General Osorio;-26.909049;-49.1246971
89041-003;Velha;Rua General Osorio;-26.909049;-49.1246971
89041-604;Velha;Rua General Osorio;-26.909049;-49.1246971
89041-605;Velha;Rua General Osorio;-26.909049;-49.1246971
89042-000;Velha;Rua General Osorio;-26.909049;-49.1246971
89042-001;Velha;Rua General Osorio;-26.909049;-49.1246971
89045-255;Velha;Rua Germano Bretzke;-26.9281783;-49.1130488
89036-030;Velha;Rua Goiania;-26.9166374;-49.0776698
89045-000;Velha;Rua Governador Jorge Lacerda;-26.924502;-49.1025403
89045-001;Velha;Rua Governador Jorge Lacerda;-26.924502;-49.1025403
89045-275;Velha;Rua Governador Jorge Lacerda;-26.924502;-49.1025403
89045-276;Velha;Rua Governador Jorge Lacerda;-26.924502;-49.1025403
89045-337;Velha;Rua Governador Jorge Lacerda;-26.924502;-49.1025403
89045-338;Velha;Rua Governador Jorge Lacerda;-26.924502;-49.1025403
89041-310;Velha;Rua Grajau;-26.9205993;-49.1069043
89036-140;Velha;Rua Guilherme Butzke Senior;-26.919239;-49.0860499
89036-015;Velha;Rua Guilherme Siebert;-26.9160523;-49.0762548
89045-030;Velha;Rua Gustavo Benner;-26.9229763;-49.1075409
89036-500;Velha;Rua Gustavo Budag;-26.918693;-49.0942472
89036-501;Velha;Rua Gustavo Budag;-26.918693;-49.0942472
89040-062;Velha;Rua Gustavo Karsten;-26.9163867;-49.1171762
89036-530;Velha;Rua Gustavo Richard;-26.9134174;-49.1023952
89036-238;Velha;Rua Gustavo Ruminski;-26.9152853;-49.0876312
89036-390;Velha;Rua Harry Gauche;-26.9147403;-49.0933321
89041-010;Velha;Rua Helma Buettner;-26.9226795;-49.1045819
89036-820;Velha;Rua Helmut Birr;-26.9328498;-49.1049486
89041-350;Velha;Rua Helmuth Barthel;-26.919148;-49.1071386
89036-480;Velha;Rua Helmuth Metzger;-26.9197311;-49.0970964
89041-330;Velha;Rua Henrique Bauler;-26.9177908;-49.1089719
