89020-310;Garcia;Rua Murici;-26.9289109;-49.0553937;11.2
89020-400;Garcia;Rua Prefeito Frederico Busch Junior;-26.9288714;-49.0563345;11.2
89065-070;Salto do norte;Rua Francisco Salvador Rodrigues;-26.8660837;-49.0905283;11.2
89036-220;Velha;Rua Orleans;-26.9173845;-49.0851041;11.2
89012-190;Victor konder;Rua Heinrich Hosang;-26.9079728;-49.0757152;11.2
89063-003;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859;11.2
89066-040;Itoupavazinha;Rua Erwin Henschel;-26.8498505;-49.0931262;11.2
89052-543;Itoupava norte;Rua Valmira Margarida da Silva;-26.8843039;-49.0806538;11.2
89015-620;Vorstadt;Rua Campo Ere;-26.90745;-49.0316176;11.2
89010-180;Centro;Rua Tibirica;-26.9149347;-49.0711504;11.25
89050-340;Ponta aguda;Rua Honduras;-26.9140855;-49.0625784;11.25
89010-520;Bom retiro;Rua Victor Hering;-26.9243759;-49.0653864;11.25
89030-470;Itoupava seca;Rua Joao Geraldo Kuhlmann;-26.8819066;-49.0902716;11.25
89066-320;Itoupavazinha;Rua Roberto Bruch;-26.8590242;-49.0903229;11.25
89015-020;Centro;Rua Ceara;-26.9218241;-49.0566745;11.25
89015-010;Centro;Alameda Duque de Caxias;-26.9219796;-49.0579703;11.25
89020-140;Garcia;Rua Itarare;-26.9313477;-49.0594854;11.25
89065-320;Salto do norte;Rua Mozart;-26.8795802;-49.1007026;11.25
89015-125;Ribeirao fresco;Rua Alwin Schrader;-26.9255483;-49.0511884;11.25
89050-300;Ponta aguda;Rua Bolivia;-26.9158081;-49.0644539;11.3
89012-430;Centro;Rua Conselheiro Galvao;-26.912913;-49.076841;11.3
89020-070;Garcia;Rua Manaus;-26.9307151;-49.0594267;11.3
89053-010;Itoupava norte;Rua Leopoldo Hartmann;-26.881159;-49.0826508;11.3
89020-170;Garcia;Rua Guaraci;-26.9319722;-49.0582319;11.3
89010-003;Centro;Rua 15 de Novembro;-26.9211104;-49.0577836;11.35
89050-330;Ponta aguda;Rua dos Incas;-26.9142685;-49.0628359;11.35
89030-040;Itoupava seca;Rua Otto Hennings;-26.8970906;-49.0814949;11.35
89015-125;Ribeirao fresco;Rua Alwin Schrader;-26.9255483;-49.0511884;11.35
89036-200;Velha;Rua Alberto Stein;-26.91196;-49.0861369;11.35
89053-570;Itoupava norte;Rua Johannes Rodl;-26.874019;-49.0881922;11.35
89053-020;Itoupava norte;Rua Jacob Morsch;-26.8809688;-49.0828465;11.35
89010-101;Centro;Avenida Presidente Castelo Branco;-26.9215177;-49.061926;11.4
89030-001;Victor konder;Rua Sao Paulo;-26.9044071;-49.0773754;11.4
89051-010;Ponta aguda;Rua Cuba;-26.9083465;-49.0679552;11.4
89035-450;Vila nova;Rua Joao Gomes da Nobrega;-26.8986994;-49.0885241;11.4
89035-430;Vila nova;Rua Jose de Alencar;-26.8984135;-49.0896278;11.4
89030-110;Itoupava seca;Rua Teresopolis;-26.904098;-49.0807824;11.4
89020-080;Garcia;Rua Guadalajara;-26.9313187;-49.0596815;11.4
89012-180;Victor konder;Rua Timbo;-26.9092948;-49.0756817;11.4
89052-380;Itoupava norte;Rua Vereador Herbert Schweigert;-26.8824572;-49.069012;11.4
89020-180;Garcia;Rua Cataguases;-26.9323788;-49.0589117;11.4
89030-001;Victor konder;Rua Sao Paulo;-26.9044071;-49.0773754;11.45
89053-598;Itoupava norte;Rua Max Aldemann;-26.8663556;-49.0808807;11.45
89070-160;Badenfurt;Rua Elke Hansen;-26.8837821;-49.140302;11.45
89010-020;Centro;Rua Angelo Dias;-26.9234202;-49.0631382;11.45
89020-210;Garcia;Rua Carlos Nafin;-26.9329572;-49.0590773;11.45
89020-200;Garcia;Rua Ituporanga;-26.9327832;-49.0580076;11.45
89021-230;Garcia;Rua Reinoldo Freygang;-26.9389884;-49.0649617;11.45
89020-440;Garcia;Rua Ricardo Voigt;-26.9301567;-49.0554481;11.45
89065-200;Salto do norte;Rua Marechal Rondon;-26.8771497;-49.1016434;11.45
89063-003;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859;11.45
89066-040;Itoupavazinha;Rua Erwin Henschel;-26.8498505;-49.0931262;11.45
89053-610;Itoupava norte;Rua Otto Mordhorst;-26.8734257;-49.0849878;11.45
89053-330;Itoupava norte;Rua Sao Valentin;-26.8735371;-49.0835406;11.45
89010-101;Centro;Avenida Presidente Castelo Branco;-26.9215177;-49.061926;11.5
89053-598;Itoupava norte;Rua Max Aldemann;-26.8663556;-49.0808807;11.5
89070-272;Badenfurt;Rua Heinrich Hemmer;-26.8820467;-49.1224641;11.5
89070-740;Badenfurt;Rua Paulina Wagner;-26.8759197;-49.1376944;11.5
89035-076;Vila nova;Rua Waldemar Gartner;-26.912158;-49.0896788;11.5
89021-030;Garcia;Rua Soroptimistas;-26.9378253;-49.0662557;11.5
89065-330;Salto do norte;Rua Ari Santerri;-26.8789994;-49.1009756;11.5
89065-280;Salto do norte;Rua Osni Jensen;-26.8778205;-49.099843;11.5
89066-327;Itoupavazinha;Rua das Cravinas;-26.8543143;-49.0959232;11.5
89050-395;Ponta aguda;Rua John Lennon;-26.9145107;-49.0624744;11.5
89012-420;Centro;Rua Sao Joaquim;-26.9123984;-49.0758331;11.55
89030-001;Victor konder;Rua Sao Paulo;-26.9044071;-49.0773754;11.55
89012-200;Victor konder;Rua Carlos Rischbieter;-26.9077427;-49.0732069;11.55
89010-550;Bom retiro;Rua Richard Holetz;-26.9248411;-49.0695099;11.55
89066-032;Itoupavazinha;Rua Guilherme Scharf;-26.8510262;-49.0871018;11.55
89030-530;Itoupava seca;Rua Teofilo Zadrosny;-26.8790911;-49.093768;11.55
89020-100;Garcia;Rua Guaramirim;-26.9324451;-49.0596676;11.55
89012-100;Victor konder;Rua Erwin Schneider;-26.9130599;-49.0714306;11.55
89012-020;Victor konder;Rua Tocantins;-26.9125919;-49.0702274;11.55
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;11.55
89065-130;Salto do norte;Rua Ari Barroso;-26.8615641;-49.0995601;11.55
89066-327;Itoupavazinha;Rua das Cravinas;-26.8543143;-49.0959232;11.55
89035-210;Vila nova;Rua Cruzeiro;-26.9079158;-49.0834364;11.55
89052-270;Itoupava norte;Rua Paulo Kuehnrich;-26.8891272;-49.0802064;11.6
89035-000;Vila nova;Rua Almirante Tamandare;-26.9108213;-49.0826753;11.6
89055-480;Fortaleza;Rua Ivaldo Trapp;-26.8838543;-49.0613586;11.6
89070-710;Badenfurt;Rua Villa Lobos;-26.8791172;-49.1409793;11.6
89030-110;Itoupava seca;Rua Teresopolis;-26.904098;-49.0807824;11.6
89035-210;Vila nova;Rua Cruzeiro;-26.9079158;-49.0834364;11.6
89035-070;Vila nova;Rua Tobias Barreto;-26.9094731;-49.0898862;11.6
89036-050;Velha;Rua Humberto de Campos;-26.9152395;-49.0912217;11.6
89020-220;Garcia;Rua Fritz Brunner;-26.9336204;-49.0590229;11.6
89066-070;Itoupavazinha;Rua Juvenal Bogo;-26.8456902;-49.0949638;11.6
89052-510;Itoupava norte;Rua Paris;-26.8834641;-49.0837212;11.6
89051-050;Ponta aguda;Rua Buenos Aires;-26.9063509;-49.0671752;11.6
89031-063;Do salto;Rua Presidente Bento Araujo;-26.8855273;-49.0935313;11.65
89051-040;Ponta aguda;Rua Lima;-26.9076801;-49.0671877;11.65
89012-200;Victor konder;Rua Carlos Rischbieter;-26.9077427;-49.0732069;11.65
89030-400;Itoupava seca;Rua Coronel Feddersen;-26.8902201;-49.0866196;11.65
89022-006;Garcia;Rua Amazonas;-26.9613043;-49.0655583;11.65
89015-125;Ribeirao fresco;Rua Alwin Schrader;-26.9255483;-49.0511884;11.65
89020-160;Garcia;Rua Caravelas;-26.931699;-49.0595224;11.65
89021-230;Garcia;Rua Reinoldo Freygang;-26.9389884;-49.0649617;11.65
89052-370;Itoupava norte;Rua Sao Sebastiao;-26.8889802;-49.0707846;11.65
89015-125;Ribeirao fresco;Rua Alwin Schrader;-26.9255483;-49.0511884;11.65
89051-060;Ponta aguda;Rua Haiti;-26.9070936;-49.06697;11.7
89050-501;Ponta aguda;Rua Luiz Eleodoro da Silva;-26.9012484;-49.0469176;11.7
89030-070;Itoupava seca;Rua Rio de Janeiro;-26.8935467;-49.084522;11.7
89035-073;Vila nova;Rua Imarui;-26.9110984;-49.0898929;11.7
89035-076;Vila nova;Rua Waldemar Gartner;-26.912158;-49.0896788;11.7
89052-510;Itoupava norte;Rua Paris;-26.8834641;-49.0837212;11.7
89055-050;Fortaleza;Rua Alberto Felicio Adriano;-26.8773731;-49.0645364;11.7
89066-101;Itoupava central;Rua Franz Volles;-26.835932;-49.102338;11.7
89066-101;Itoupava central;Rua Franz Volles;-26.835932;-49.102338;11.7
89053-010;Itoupava norte;Rua Leopoldo Hartmann;-26.881159;-49.0826508;11.7
89065-360;Salto do norte;Rua August Ewald;-26.8744936;-49.105447;11.7
89012-375;Boa vista;Rua Henrique Watson;-26.8995434;-49.0649897;11.75
89010-520;Bom retiro;Rua Victor Hering;-26.9243759;-49.0653864;11.75
89015-152;Ribeirao fresco;Rua Cacador;-26.9280211;-49.0465555;11.75
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;11.75
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;11.75
89036-050;Velha;Rua Humberto de Campos;-26.9152395;-49.0912217;11.75
89020-160;Garcia;Rua Caravelas;-26.931699;-49.0595224;11.75
89056-560;Fortaleza;Rua Albert Goll;-26.862637;-49.0782841;11.75
89030-410;Itoupava seca;Rua Alfredo Hering;-26.8898047;-49.0858447;11.75
89010-170;Centro;Rua Paulo Zimmermann;-26.9151262;-49.0709675;11.8
89053-230;Itoupava norte;Rua Sideropolis;-26.8788751;-49.0827229;11.8
89050-040;Ponta aguda;Rua Chile;-26.9149655;-49.060342;11.8
89010-610;Bom retiro;Rua Gertrud Gross Hering;-26.9263117;-49.0688807;11.8
89066-032;Itoupavazinha;Rua Guilherme Scharf;-26.8510262;-49.0871018;11.8
89055-230;Fortaleza;Rua Sargento Jones Artur Senabio;-26.8844886;-49.0641123;11.8
89035-402;Vila nova;Rua Almirante Barroso;-26.8941837;-49.0845078;11.8
89030-003;Itoupava seca;Rua Otto Berner;-26.8991278;-49.0757865;11.8
89030-002;Itoupava seca;Rua Xavantina;-26.8996661;-49.0760308;11.8
89035-480;Vila nova;Rua Presidente Gaspar Dutra;-26.9005971;-49.0888993;11.8
89035-070;Vila nova;Rua Tobias Barreto;-26.9094731;-49.0898862;11.8
89015-125;Ribeirao fresco;Rua Alwin Schrader;-26.9255483;-49.0511884;11.8
89022-006;Garcia;Rua Amazonas;-26.9613043;-49.0655583;11.8
89020-150;Garcia;Rua Expedicionario Aleixo Herculano Maba;-26.9314069;-49.058745;11.8
89021-060;Garcia;Rua Guararapes;-26.9412862;-49.0703661;11.8
89036-600;Velha;Rua Ricardo Maas;-26.9171983;-49.094848;11.8
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;11.8
89066-060;Itoupavazinha;Rua Gustavo Henschel;-26.8488729;-49.0955441;11.8
89050-040;Ponta aguda;Rua Chile;-26.9149655;-49.060342;11.8
89050-110;Ponta aguda;Rua Guatemala;-26.9136945;-49.0617844;11.85
89051-020;Ponta aguda;Rua Quito;-26.9076801;-49.0671877;11.85
89050-213;Ponta aguda;Rua Republica Argentina;-26.9064258;-49.0448293;11.85
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;11.85
89030-210;Itoupava seca;Rua Fides Deeke;-26.8986205;-49.0827736;11.85
89035-220;Vila nova;Rua Sao Francisco;-26.9076698;-49.0845774;11.85
89053-220;Itoupava norte;Rua Henrique Bennertz;-26.8791761;-49.0822456;11.85
89053-640;Itoupava norte;Rua Sao Rafael;-26.8717652;-49.0852778;11.85
89053-330;Itoupava norte;Rua Sao Valentin;-26.8735371;-49.0835406;11.85
89020-302;Garcia;Rua Ararangua;-26.938174;-49.0538273;11.85
89050-070;Ponta aguda;Rua Rudolfo Augusto Kucker;-26.9132753;-49.0659486;11.9
89070-272;Badenfurt;Rua Heinrich Hemmer;-26.8820467;-49.1224641;11.9
89053-030;Itoupava norte;Rua Peda Reinlein;-26.8806214;-49.0819638;11.9
89036-264;Velha;Rua Pastor Antonio Lemos;-26.9145911;-49.0887079;11.9
89065-330;Salto do norte;Rua Ari Santerri;-26.8789994;-49.1009756;11.9
89051-030;Ponta aguda;Rua Montevideo;-26.9076801;-49.0671877;11.95
89053-220;Itoupava norte;Rua Henrique Bennertz;-26.8791761;-49.0822456;11.95
89035-000;Vila nova;Rua Almirante Tamandare;-26.9108213;-49.0826753;11.95
89035-490;Vila nova;Rua Felipe Camarao;-26.9009651;-49.0893683;11.95
89035-092;Vila nova;Rua Jaguaruna;-26.911798;-49.0900667;11.95
89010-020;Centro;Rua Angelo Dias;-26.9234202;-49.0631382;11.95
89021-040;Garcia;Rua Camara Junior;-26.9384133;-49.0666009;11.95
89020-080;Garcia;Rua Guadalajara;-26.9313187;-49.0596815;11.95
89021-130;Garcia;Rua Nova Trento;-26.938288;-49.0646034;11.95
89065-280;Salto do norte;Rua Osni Jensen;-26.8778205;-49.099843;11.95
89036-230;Velha;Rua Itapiranga;-26.916661;-49.0858173;11.95
89055-470;Tribess;Rua Guilherme Lueders;-26.8844462;-49.0616611;11.95
89052-543;Itoupava norte;Rua Valmira Margarida da Silva;-26.8843039;-49.0806538;11.95
89052-680;Itoupava norte;Rua Augusto Sutter;-26.8845075;-49.0839477;11.95
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;12.0
89052-385;Itoupava norte;Rua Sao Vicente;-26.8879827;-49.0685147;12.0
89052-680;Itoupava norte;Rua Augusto Sutter;-26.8845075;-49.0839477;12.0
89055-250;Fortaleza;Rua Anastacia;-26.8851701;-49.0630304;12.0
89056-030;Fortaleza;Rua Bruno Hoeltgebaum;-26.8797702;-49.0703259;12.0
89056-150;Itoupava norte;Rua 25 de Agosto;-26.8761314;-49.0805143;12.0
89070-260;Badenfurt;Rua Carlos Kretz;-26.8785426;-49.1382996;12.0
89030-050;Itoupava seca;Rua Pernambuco;-26.8951036;-49.0816471;12.0
89050-501;Ponta aguda;Rua Luiz Eleodoro da Silva;-26.9012484;-49.0469176;12.0
89035-000;Vila nova;Rua Almirante Tamandare;-26.9108213;-49.0826753;12.05
89030-150;Itoupava seca;Rua Gustavo Persuhn;-26.8997231;-49.0817473;12.05
89030-050;Itoupava seca;Rua Pernambuco;-26.8951036;-49.0816471;12.05
89051-050;Ponta aguda;Rua Buenos Aires;-26.9063509;-49.0671752;12.05
89050-020;Ponta aguda;Rua Paraguay;-26.9179432;-49.0612149;12.05
89050-070;Ponta aguda;Rua Rudolfo Augusto Kucker;-26.9132753;-49.0659486;12.05
89023-130;Valparaiso;Rua Jose do Patrocinio;-26.9500785;-49.0752511;12.05
89023-100;Valparaiso;Rua Purus;-26.9502897;-49.0756961;12.05
89055-250;Fortaleza;Rua Anastacia;-26.8851701;-49.0630304;12.05
89055-260;Fortaleza;Rua Max Scheidemantel;-26.8856828;-49.0643841;12.05
89057-070;Fortaleza;Rua Polonia;-26.8720194;-49.0640857;12.05
89056-150;Itoupava norte;Rua 25 de Agosto;-26.8761314;-49.0805143;12.05
89072-200;Badenfurt;Rua Arnold Hemmer;-26.8816738;-49.1662501;12.05
89070-272;Badenfurt;Rua Heinrich Hemmer;-26.8820467;-49.1224641;12.05
89072-010;Badenfurt;Rua Theodoro Nuss;-26.8839255;-49.1455451;12.05
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;12.05
89052-080;Itoupava norte;Rua Francisco Margarida;-26.89324;-49.0700687;12.05
89022-006;Garcia;Rua Amazonas;-26.9613043;-49.0655583;12.05
89022-006;Garcia;Rua Amazonas;-26.9613043;-49.0655583;12.05
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;12.05
89066-510;Itoupavazinha;Rua Frederico Jensen;-26.8605872;-49.0990946;12.05
89030-210;Itoupava seca;Rua Fides Deeke;-26.8986205;-49.0827736;12.05
89035-110;Vila nova;Rua Octaviano Ramos;-26.9099206;-49.0939067;12.1
89065-130;Salto do norte;Rua Ari Barroso;-26.8615641;-49.0995601;12.1
89037-502;Vila nova;Rua Benjamin Constant;-26.8948773;-49.0987164;12.1
89010-003;Centro;Rua 15 de Novembro;-26.9211104;-49.0577836;12.1
89015-230;Vorstadt;Rua Hermann Radtke;-26.9128123;-49.0533826;12.1
89015-230;Vorstadt;Rua Hermann Radtke;-26.9128123;-49.0533826;12.1
89056-090;Fortaleza;Rua Antonio Junkes;-26.8753577;-49.0655304;12.1
89057-080;Fortaleza;Rua Elsa Gomes;-26.8720816;-49.0630619;12.1
89052-020;Itoupava norte;Rua Dolores Duran;-26.8913069;-49.0640005;12.1
89052-300;Itoupava norte;Rua Sao Joao;-26.8886342;-49.0718203;12.1
89065-240;Salto do norte;Rua Erich Tribess;-26.8740816;-49.097952;12.1
89065-200;Salto do norte;Rua Marechal Rondon;-26.8771497;-49.1016434;12.1
89036-600;Velha;Rua Ricardo Maas;-26.9171983;-49.094848;12.1
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;12.1
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;12.1
89035-000;Vila nova;Rua Almirante Tamandare;-26.9108213;-49.0826753;12.1
89036-380;Velha;Rua Jardim Belvedere;-26.9136617;-49.092201;12.15
89012-340;Boa vista;Rua Henrique Krohberger;-26.9004161;-49.065246;12.15
89010-520;Bom retiro;Rua Victor Hering;-26.9243759;-49.0653864;12.15
89030-001;Victor konder;Rua Sao Paulo;-26.9044071;-49.0773754;12.15
89066-510;Itoupavazinha;Rua Frederico Jensen;-26.8605872;-49.0990946;12.15
89020-090;Garcia;Rua Joao Ehrat;-26.9318285;-49.059661;12.15
89065-040;Salto do norte;Rua Matheus Staedele;-26.8687209;-49.089207;12.15
89036-400;Velha;Rua Jaragua;-26.9175762;-49.0917647;12.15
89055-001;Tribess;Rua Julio Michel;-26.8807717;-49.0613309;12.15
89012-440;Centro;Rua Alberto Koffke;-26.9135832;-49.0776749;12.2
89050-213;Ponta aguda;Rua Republica Argentina;-26.9064258;-49.0448293;12.2
89010-301;Jardim blumenau;Alameda Rio Branco;-26.9249098;-49.0611169;12.2
89055-060;Fortaleza;Rua do Engenho;-26.876357;-49.0647593;12.2
89053-180;Itoupava norte;Rua Soldado Mario Luiz Bertolini;-26.8821532;-49.0724932;12.2
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;12.2
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;12.2
89065-250;Salto do norte;Rua Frieda Kruger;-26.8757217;-49.0997411;12.2
89036-260;Velha;Rua Elesbao Pinto;-26.9147617;-49.0890991;12.2
89036-370;Velha;Rua Henrique Dias;-26.9143614;-49.0907303;12.2
89065-130;Salto do norte;Rua Ari Barroso;-26.8615641;-49.0995601;12.2
89055-240;Fortaleza;Rua Jose Steil;-26.8833882;-49.0640382;12.2
89030-003;Itoupava seca;Rua Otto Berner;-26.8991278;-49.0757865;12.25
89010-050;Centro;Rua Paul Hering;-26.9215371;-49.0655784;12.25
89050-020;Ponta aguda;Rua Paraguay;-26.9179432;-49.0612149;12.25
89050-070;Ponta aguda;Rua Rudolfo Augusto Kucker;-26.9132753;-49.0659486;12.25
89056-101;Fortaleza;Rua Fritz Koegler;-26.8703023;-49.0726174;12.25
89055-001;Tribess;Rua Julio Michel;-26.8807717;-49.0613309;12.25
89070-160;Badenfurt;Rua Elke Hansen;-26.8837821;-49.140302;12.25
89035-402;Vila nova;Rua Almirante Barroso;-26.8941837;-49.0845078;12.25
89052-020;Itoupava norte;Rua Dolores Duran;-26.8913069;-49.0640005;12.25
89022-006;Garcia;Rua Amazonas;-26.9613043;-49.0655583;12.25
89020-140;Garcia;Rua Itarare;-26.9313477;-49.0594854;12.25
89020-090;Garcia;Rua Joao Ehrat;-26.9318285;-49.059661;12.25
89036-230;Velha;Rua Itapiranga;-26.916661;-49.0858173;12.25
89036-230;Velha;Rua Itapiranga;-26.916661;-49.0858173;12.25
89066-327;Itoupavazinha;Rua das Cravinas;-26.8543143;-49.0959232;12.25
89066-327;Itoupavazinha;Rua das Cravinas;-26.8543143;-49.0959232;12.25
89053-655;Itoupava norte;Rua Marilde Reinert;-26.8686313;-49.0800389;12.25
89036-050;Velha;Rua Humberto de Campos;-26.9152395;-49.0912217;12.25
89010-070;Centro;Rua Capitao Euclides de Castro;-26.9202234;-49.0652164;12.3
89066-030;Itoupavazinha;Rua Marconi;-26.8514749;-49.0907912;12.3
89012-420;Centro;Rua Sao Joaquim;-26.9123984;-49.0758331;12.3
89015-250;Vorstadt;Rua Pedro Krauss Senior;-26.9148402;-49.0495107;12.3
89015-250;Vorstadt;Rua Pedro Krauss Senior;-26.9148402;-49.0495107;12.3
89023-110;Valparaiso;Rua Oiapoque;-26.9508191;-49.075454;12.3
89070-710;Badenfurt;Rua Villa Lobos;-26.8791172;-49.1409793;12.3
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;12.3
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;12.3
89053-220;Itoupava norte;Rua Henrique Bennertz;-26.8791761;-49.0822456;12.3
89020-180;Garcia;Rua Cataguases;-26.9323788;-49.0589117;12.3
89035-200;Vila nova;Rua Joinville;-26.9085016;-49.0822647;12.3
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403;12.3
89063-003;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859;12.3
89062-080;Itoupava central;Rua Tereza Fischer;-26.8423599;-49.082931;12.3
89065-130;Salto do norte;Rua Ari Barroso;-26.8615641;-49.0995601;12.3
89010-070;Centro;Rua Capitao Euclides de Castro;-26.9202234;-49.0652164;12.3
89035-090;Vila nova;Rua Marechal Deodoro;-26.9187971;-49.0896995;12.35
89035-210;Vila nova;Rua Cruzeiro;-26.9079158;-49.0834364;12.35
89031-110;Do salto;Rua Europa;-26.884107;-49.0943342;12.35
89051-060;Ponta aguda;Rua Haiti;-26.9070936;-49.06697;12.35
89015-620;Vorstadt;Rua Campo Ere;-26.90745;-49.0316176;12.35
89072-010;Badenfurt;Rua Theodoro Nuss;-26.8839255;-49.1455451;12.35
89021-140;Garcia;Rua do Imigrante;-26.938854;-49.0670135;12.35
89053-030;Itoupava norte;Rua Peda Reinlein;-26.8806214;-49.0819638;12.35
89055-230;Fortaleza;Rua Sargento Jones Artur Senabio;-26.8844886;-49.0641123;12.35
89012-370;Boa vista;Rua Otto Stutzer;-26.8991499;-49.0657197;12.4
89035-460;Vila nova;Rua Sergipe;-26.8984829;-49.0878455;12.4
89022-006;Garcia;Rua Amazonas;-26.9613043;-49.0655583;12.4
89050-040;Ponta aguda;Rua Chile;-26.9149655;-49.060342;12.4
89050-090;Ponta aguda;Rua Costa Rica;-26.9112197;-49.0670528;12.4
89057-060;Fortaleza;Rua Angelo Jose Hermes;-26.8714574;-49.0640196;12.4
89057-050;Fortaleza;Rua Julio Kleine;-26.8713457;-49.066329;12.4
89057-050;Fortaleza;Rua Julio Kleine;-26.8713457;-49.066329;12.4
89055-001;Tribess;Rua Julio Michel;-26.8807717;-49.0613309;12.4
89056-022;Fortaleza;Rua Rolando Rothermel;-26.8836466;-49.0647131;12.4
89070-710;Badenfurt;Rua Villa Lobos;-26.8791172;-49.1409793;12.4
89074-178;Testo salto;Rua Werner Duwe;-26.8504419;-49.1519382;12.4
89035-402;Vila nova;Rua Almirante Barroso;-26.8941837;-49.0845078;12.4
89030-080;Itoupava seca;Rua Aracatuba;-26.8920815;-49.0831021;12.4
89020-170;Garcia;Rua Guaraci;-26.9319722;-49.0582319;12.4
89021-210;Garcia;Rua Visconde de Sinimbu;-26.9389884;-49.0649617;12.4
